cve_ent,cve_mun,cve_sun,cvegeo,sun,gmu,iisu_sun,iisu_cd,Pob_2010,Empleo,E_basica,E_media,E_superior,Salud_cama,Salud_cons,Abasto,Espacio_ab,Cultura,Est_Tpte,geometry
03,003,M03.01,0300300013072023,La Paz,muy bajo,Muy Alto,Muy Alto,223,2967.0,5.0,2.0,4.0,203.0,77.0,97.0,546.0,0.0,0.0,"POLYGON ((-110.31954448834811 24.11643769581254, -110.31924898329686 24.11613159828281, -110.32013513781705 24.113824996053488, -110.32047391993257 24.114039464287423, -110.31954448834811 24.11643769581254))"
03,003,M03.01,0300300013072003,La Paz,muy bajo,Muy Alto,Muy Alto,76,2967.0,5.0,2.0,4.0,203.0,77.0,97.0,546.0,0.0,0.0,"POLYGON ((-110.32042246403465 24.116544606949663, -110.31983055276399 24.11596887979187, -110.31999468575862 24.11554521793476, -110.320714439508 24.116284053173832, -110.32042246403465 24.116544606949663))"
03,003,M03.01,0300300013072021,La Paz,muy bajo,Muy Alto,Muy Alto,25,3592.0,3.0,3.0,4.0,203.0,77.0,105.0,1398.0,0.0,0.0,"POLYGON ((-110.31879222254646 24.117354649875644, -110.31839361526997 24.116926509238354, -110.3185843355755 24.1163307911762, -110.31931762425667 24.117023268637674, -110.31925385303731 24.117187871379233, -110.31879222254646 24.117354649875644))"
03,003,M03.01,0300300013072020,La Paz,muy bajo,Muy Alto,Muy Alto,112,3028.0,7.0,3.0,4.0,203.0,77.0,123.0,1398.0,0.0,0.0,"POLYGON ((-110.32011402394919 24.11877435786267, -110.3188598433196 24.11742728038358, -110.31922395840961 24.117295726770887, -110.32036796052613 24.11854826883557, -110.32011402394919 24.11877435786267))"
03,003,M03.01,0300300013072013,La Paz,muy bajo,Muy Alto,Muy Alto,43,2967.0,5.0,2.0,4.0,203.0,77.0,97.0,546.0,0.0,0.0,"POLYGON ((-110.32000626075073 24.116916016590025, -110.31961901643847 24.11651489507102, -110.31979352376861 24.116064459006253, -110.32035190464758 24.116607572658236, -110.32000626075073 24.116916016590025))"
03,003,M03.01,0300300013072010,La Paz,muy bajo,Muy Alto,Muy Alto,50,3028.0,7.0,3.0,4.0,203.0,77.0,123.0,1398.0,0.0,0.0,"POLYGON ((-110.32009909004414 24.118113305766993, -110.31985796179235 24.11784930070918, -110.32034709857795 24.117405116440153, -110.32059688278078 24.117663898275, -110.32009909004414 24.118113305766993))"
03,003,M03.01,0300300013072012,La Paz,muy bajo,Muy Alto,Muy Alto,42,3028.0,7.0,3.0,4.0,203.0,77.0,123.0,1398.0,0.0,0.0,"POLYGON ((-110.31945491846757 24.117408015816025, -110.31932718415429 24.11726816096874, -110.31958143730448 24.116611893387837, -110.31993562866751 24.116979046602847, -110.31945491846757 24.117408015816025))"
03,003,M03.01,0300300013072011,La Paz,muy bajo,Muy Alto,Muy Alto,50,3028.0,7.0,3.0,4.0,203.0,77.0,123.0,1398.0,0.0,0.0,"POLYGON ((-110.31979453073762 24.117779851455172, -110.31951830584326 24.117477417782254, -110.32000096227566 24.117046711667093, -110.32028171061242 24.117337444408903, -110.31979453073762 24.117779851455172))"
03,003,M03.01,0300300011998017,La Paz,muy bajo,Muy Alto,Muy Alto,119,3804.0,4.0,3.0,4.0,203.0,77.0,114.0,1084.0,0.0,0.0,"POLYGON ((-110.31894727370722 24.12023379433092, -110.31874273832622 24.120007452593704, -110.32006195304773 24.118857453547598, -110.3202699106058 24.119080810822172, -110.31894727370722 24.12023379433092))"
03,003,M03.01,0300300011998016,La Paz,muy bajo,Muy Alto,Muy Alto,137,3804.0,4.0,3.0,4.0,203.0,77.0,114.0,1084.0,0.0,0.0,"POLYGON ((-110.31867977629028 24.11993777770393, -110.31845399223948 24.119687920302265, -110.31976837579855 24.118542134474072, -110.31999793756302 24.1187886973643, -110.31867977629028 24.11993777770393))"
03,003,M03.01,0300300011998015,La Paz,muy bajo,Muy Alto,Muy Alto,141,3592.0,3.0,3.0,4.0,203.0,77.0,105.0,1398.0,0.0,0.0,"POLYGON ((-110.3183910305148 24.11961824529759, -110.31816158056506 24.119364329449947, -110.31947107161251 24.118222810328927, -110.31970436062636 24.11847337817196, -110.3183910305148 24.11961824529759))"
03,003,M03.01,0300300011998014,La Paz,muy bajo,Muy Alto,Muy Alto,149,3592.0,3.0,3.0,4.0,203.0,77.0,105.0,1398.0,0.0,0.0,"POLYGON ((-110.3180986191556 24.119294654328904, -110.31787147727137 24.11904329098055, -110.31917611442066 24.11790600489666, -110.31940705675682 24.118154053906416, -110.3180986191556 24.119294654328904))"
03,003,M03.01,0300300011998018,La Paz,muy bajo,Muy Alto,Muy Alto,127,3804.0,4.0,3.0,4.0,203.0,77.0,114.0,1084.0,0.0,0.0,"POLYGON ((-110.31924582722615 24.120564175967854, -110.31901023603153 24.120303469114184, -110.32033392638002 24.119149566895423, -110.32056429516236 24.119396993417176, -110.31924582722615 24.120564175967854))"
03,003,M03.01,0300300011998019,La Paz,muy bajo,Muy Alto,Muy Alto,143,3804.0,4.0,3.0,4.0,203.0,77.0,114.0,1084.0,0.0,0.0,"POLYGON ((-110.31954928558835 24.120899983034196, -110.31930882435817 24.120633888794412, -110.32062833903846 24.11946577921714, -110.3208729590525 24.11972854684554, -110.31954928558835 24.120899983034196))"
03,003,M03.01,0300300011998007,La Paz,muy bajo,Muy Alto,Muy Alto,530,3263.0,0.0,3.0,4.0,203.0,77.0,79.0,232.0,0.0,0.0,"POLYGON ((-110.3198229013142 24.121179297866995, -110.3199262980506 24.121087907390326, -110.32054683431195 24.12173276899937, -110.32028287957726 24.12205354504597, -110.31950757952382 24.12126212960923, -110.3194321649155 24.121319733900908, -110.31947466310957 24.1213636113997, -110.31839566242029 24.122320015508944, -110.31946109181659 24.123052781348314, -110.31920913873908 24.123360175650447, -110.31822619544432 24.12271722506669, -110.31813319635926 24.122527386353248, -110.31812277775302 24.122424525204337, -110.31811514825563 24.122349200366614, -110.31806172316098 24.122161734403903, -110.31863987521149 24.121657003008803, -110.31732991932341 24.120242999545265, -110.31764922538194 24.119244375597876, -110.31770947968424 24.119172562093812, -110.31778860156714 24.119160905796356, -110.31785644707372 24.119197552326533, -110.31791770579866 24.11923788596697, -110.31952234707552 24.121011646704492, -110.32184198125275 24.118955060395475, -110.322005500334 24.119124705516256, -110.31992738975912 24.120955644921978, -110.31975563518358 24.121113365275463, -110.3197890757332 24.121146501728035, -110.3198229013142 24.121179297866995))"
03,003,M03.01,0300300013388020,La Paz,bajo,Alto,Alto,52,2271.0,2.0,2.0,2.0,203.0,58.0,63.0,122153.0,0.0,0.0,"POLYGON ((-110.31326635501654 24.11141173853064, -110.31323469532242 24.11029419447785, -110.31383006723796 24.110045246548765, -110.31429345193486 24.109851485260265, -110.31434249030124 24.111176296557048, -110.31439173351806 24.11117674403393, -110.31444097152202 24.111177050648806, -110.3144173473033 24.110538838603865, -110.31496640215514 24.110542256643683, -110.31500454244183 24.11135495314243, -110.31326635501654 24.11141173853064))"
03,003,M03.01,0300300013123018,La Paz,bajo,Alto,Alto,158,2206.0,2.0,2.0,2.0,203.0,50.0,63.0,137073.0,0.0,0.0,"POLYGON ((-110.31124044478983 24.11636113723823, -110.31049468613365 24.116255760478328, -110.31096189678644 24.113786663995246, -110.31116304200823 24.113826135081684, -110.31124044478983 24.11636113723823))"
03,003,M03.01,0300300013388008,La Paz,bajo,Alto,Alto,59,3142.0,7.0,2.0,4.0,203.0,58.0,92.0,121310.0,0.0,0.0,"POLYGON ((-110.31339291359022 24.115337946613256, -110.31337155759523 24.11490357014822, -110.31474985059651 24.114860828439163, -110.31477269253676 24.115316818723798, -110.31339291359022 24.115337946613256))"
03,003,M03.01,0300300013119022,La Paz,muy bajo,Muy Alto,Muy Alto,46,3142.0,7.0,2.0,4.0,203.0,58.0,92.0,121310.0,0.0,0.0,"POLYGON ((-110.31628728804807 24.11593769805081, -110.31497133548078 24.1159582939099, -110.31496134360317 24.115786508708638, -110.31628444699261 24.115757896300973, -110.31628728804807 24.11593769805081))"
03,003,M03.01,0300300013119024,La Paz,muy bajo,Muy Alto,Muy Alto,26,2199.0,3.0,2.0,2.0,192.0,40.0,34.0,55529.0,0.0,0.0,"POLYGON ((-110.3164632560641 24.11743412530054, -110.31616579518824 24.117439469192004, -110.31628666144992 24.117067890043437, -110.31658324107116 24.11706345190218, -110.3164632560641 24.11743412530054))"
03,003,M03.01,0300300013119019,La Paz,muy bajo,Muy Alto,Muy Alto,63,3275.0,6.0,2.0,3.0,203.0,58.0,80.0,137305.0,0.0,0.0,"POLYGON ((-110.31154428591192 24.116588160477963, -110.31153397040917 24.11622732520504, -110.31233240112542 24.116214208478482, -110.3123499416965 24.116575299725092, -110.31154428591192 24.116588160477963))"
03,003,M03.01,0300300013119020,La Paz,muy bajo,Muy Alto,Muy Alto,61,3275.0,6.0,2.0,3.0,203.0,58.0,80.0,137305.0,0.0,0.0,"POLYGON ((-110.31152531656312 24.116012174711816, -110.31151985048498 24.11586056728334, -110.31298244299583 24.115830382405417, -110.31299064380214 24.11598927263669, -110.31152531656312 24.116012174711816))"
03,003,M03.01,0300300013119023,La Paz,muy bajo,Muy Alto,Muy Alto,14,3592.0,3.0,3.0,4.0,203.0,77.0,105.0,1398.0,0.0,0.0,"POLYGON ((-110.31659272606562 24.117034827851057, -110.31629275632541 24.117039881103853, -110.31644512088522 24.11655875430503, -110.31674532018324 24.116553035588666, -110.31659272606562 24.117034827851057))"
03,003,M03.01,0300300013119005,La Paz,muy bajo,Muy Alto,Muy Alto,36,3142.0,7.0,2.0,4.0,203.0,58.0,92.0,121310.0,0.0,0.0,"POLYGON ((-110.3156602770071 24.116194071225483, -110.31566524331757 24.1165440320935, -110.31513300576756 24.116550959924442, -110.31511763905156 24.116202563153198, -110.3156602770071 24.116194071225483))"
03,003,M03.01,0300300013119007,La Paz,muy bajo,Muy Alto,Muy Alto,66,2199.0,3.0,2.0,2.0,192.0,40.0,34.0,55529.0,0.0,0.0,"POLYGON ((-110.31517779301242 24.117454770292014, -110.31516180777024 24.11710122265233, -110.31610926323302 24.117086076028983, -110.31599741475725 24.11744198197044, -110.31517779301242 24.117454770292014))"
03,003,M03.01,0300300013119002,La Paz,muy bajo,Muy Alto,Muy Alto,61,2199.0,3.0,2.0,2.0,192.0,40.0,34.0,55529.0,0.0,0.0,"POLYGON ((-110.31340963764559 24.117065666319597, -110.31338667167678 24.116607304486678, -110.314130262388 24.116594712703122, -110.31415063121604 24.117053829124902, -110.31340963764559 24.117065666319597))"
03,003,M03.01,0300300013119011,La Paz,muy bajo,Muy Alto,Muy Alto,72,3333.0,4.0,2.0,2.0,203.0,82.0,55.0,136114.0,0.0,0.0,"POLYGON ((-110.31252136235227 24.117079851670745, -110.31249956593238 24.116636463294626, -110.31327409591228 24.116624094751085, -110.31329589493896 24.117067483020808, -110.31252136235227 24.117079851670745))"
03,003,M03.01,0300300013119018,La Paz,muy bajo,Muy Alto,Muy Alto,26,3333.0,4.0,2.0,2.0,203.0,82.0,55.0,136114.0,0.0,0.0,"POLYGON ((-110.3119997845033 24.11708817867656, -110.31197798983887 24.11664479022886, -110.31238152542748 24.116641019645154, -110.31240247922878 24.117078392179387, -110.3119997845033 24.11708817867656))"
03,003,M03.01,0300300013119006,La Paz,muy bajo,Muy Alto,Muy Alto,34,2199.0,3.0,2.0,2.0,192.0,40.0,34.0,55529.0,0.0,0.0,"POLYGON ((-110.31515868477612 24.117037720065635, -110.31514258653493 24.1166730599829, -110.31519631946972 24.116670068388668, -110.31519372188015 24.11657818951556, -110.31549593527005 24.116573995725986, -110.31550315309855 24.116842980890862, -110.31561588066863 24.116838872531645, -110.31562223912606 24.11703031011587, -110.31515868477612 24.117037720065635))"
03,003,M03.01,0300300013119004,La Paz,muy bajo,Muy Alto,Muy Alto,41,3142.0,7.0,2.0,4.0,203.0,58.0,92.0,121310.0,0.0,0.0,"POLYGON ((-110.31419495374638 24.116545831979877, -110.31417259764972 24.116181994017502, -110.31497999092758 24.116169378620718, -110.31499859780105 24.116532989704584, -110.31419495374638 24.116545831979877))"
03,003,M03.01,0300300013119009,La Paz,muy bajo,Muy Alto,Muy Alto,50,2199.0,3.0,2.0,2.0,192.0,40.0,34.0,55529.0,0.0,0.0,"POLYGON ((-110.31357486056682 24.117525920494316, -110.31356366326608 24.117323727065582, -110.31334328254644 24.117326544833755, -110.31333364065132 24.117130432643233, -110.31415375372423 24.11711733173139, -110.31416320447288 24.117309531702094, -110.31402336825808 24.11731536648825, -110.3140322521653 24.11751700988852, -110.31357486056682 24.117525920494316))"
03,003,M03.01,0300300013119010,La Paz,muy bajo,Muy Alto,Muy Alto,53,3333.0,4.0,2.0,2.0,203.0,82.0,55.0,136114.0,0.0,0.0,"POLYGON ((-110.31247169785996 24.11742095390244, -110.31246527214681 24.117270444197803, -110.31259435769972 24.117266828720364, -110.31258845498841 24.117142332891046, -110.31326439341866 24.1171315386373, -110.31327400898628 24.11732711743369, -110.31318963517884 24.11732705463056, -110.31320143767978 24.11753020193329, -110.3126079735126 24.117539376818137, -110.31260271641153 24.11741796261224, -110.31247169785996 24.11742095390244))"
03,003,M03.01,0300300013119008,La Paz,muy bajo,Muy Alto,Muy Alto,72,2199.0,3.0,2.0,2.0,192.0,40.0,34.0,55529.0,0.0,0.0,"POLYGON ((-110.31440518799407 24.117520755777292, -110.31439645398356 24.11730939578093, -110.31423247801992 24.11730895870795, -110.31422300094195 24.117116225343224, -110.31502664847618 24.117103382925926, -110.31504614755458 24.117501770852606, -110.31440518799407 24.117520755777292))"
03,003,M03.01,0300300013119026,La Paz,muy bajo,Muy Alto,Muy Alto,17,3333.0,4.0,2.0,2.0,203.0,82.0,55.0,136114.0,0.0,0.0,"POLYGON ((-110.31158723765121 24.11729646680923, -110.31158637128931 24.117159010318243, -110.31178168454078 24.11715666479795, -110.31178254492514 24.117293140021026, -110.31158723765121 24.11729646680923))"
03,003,M03.01,0300300013119025,La Paz,muy bajo,Muy Alto,Muy Alto,17,3333.0,4.0,2.0,2.0,203.0,82.0,55.0,136114.0,0.0,0.0,"POLYGON ((-110.31178852243026 24.117553031073456, -110.3117876558565 24.117415574594315, -110.31198296948506 24.117413228822596, -110.31198383007978 24.117549704033923, -110.31178852243026 24.117553031073456))"
03,003,M03.01,0300300013119028,La Paz,muy bajo,Muy Alto,Muy Alto,12,3333.0,4.0,2.0,2.0,203.0,82.0,55.0,136114.0,0.0,0.0,"POLYGON ((-110.31190807765904 24.116781786226667, -110.31171277114697 24.116785113172252, -110.31171190465736 24.116647656660604, -110.31190721714788 24.116645310983056, -110.31190807765904 24.116781786226667))"
03,003,M03.01,0300300013119027,La Paz,muy bajo,Muy Alto,Muy Alto,8,3333.0,4.0,2.0,2.0,203.0,82.0,55.0,136114.0,0.0,0.0,"POLYGON ((-110.31177579196182 24.117089744196573, -110.31158048498949 24.11709307097657, -110.31157961863599 24.116955614477018, -110.31177493158579 24.116953268965023, -110.31177579196182 24.117089744196573))"
03,003,M03.01,0300300013119016,La Paz,muy bajo,Muy Alto,Muy Alto,33,2199.0,3.0,2.0,2.0,192.0,40.0,34.0,55529.0,0.0,0.0,"POLYGON ((-110.31567146938778 24.117029523085737, -110.31566664790226 24.116837962247097, -110.31579675969216 24.116834696293758, -110.31579277969627 24.116568859768876, -110.31627592454785 24.116561896199745, -110.31612972717245 24.11702219630493, -110.31567146938778 24.117029523085737))"
03,003,M03.01,0300300013119001,La Paz,muy bajo,Muy Alto,Muy Alto,76,2199.0,3.0,2.0,2.0,192.0,40.0,34.0,55529.0,0.0,0.0,"POLYGON ((-110.31421987840038 24.117052722738105, -110.3141980762639 24.116609334595278, -110.31500172070596 24.11659649230421, -110.31502352554722 24.117039880336606, -110.31421987840038 24.117052722738105))"
03,003,M03.01,0300300013119017,La Paz,muy bajo,Muy Alto,Muy Alto,22,3333.0,4.0,2.0,2.0,203.0,82.0,55.0,136114.0,0.0,0.0,"POLYGON ((-110.31240309829623 24.117421221092272, -110.31225029761175 24.11742660509843, -110.31225170751247 24.117543358752926, -110.31202219789107 24.11754892355054, -110.3120025729368 24.11715191563965, -110.31223142796641 24.117148228909688, -110.31223830620364 24.11727799873232, -110.31239572135532 24.117270802669573, -110.31240309829623 24.117421221092272))"
03,003,M03.01,0300300013119012,La Paz,muy bajo,Muy Alto,Muy Alto,44,3275.0,6.0,2.0,3.0,203.0,58.0,80.0,137305.0,0.0,0.0,"POLYGON ((-110.31255553589077 24.116572017141515, -110.31253799641085 24.116210959980304, -110.31320174623339 24.11620047058645, -110.3132192821898 24.11656141770542, -110.31255553589077 24.116572017141515))"
03,003,M03.01,0300300013119003,La Paz,muy bajo,Muy Alto,Muy Alto,55,3142.0,7.0,2.0,4.0,203.0,58.0,92.0,121310.0,0.0,0.0,"POLYGON ((-110.31338577502954 24.116578902081212, -110.31336813825341 24.116230985767707, -110.31410958878845 24.116219141390882, -110.3141294383475 24.116566676005473, -110.31338577502954 24.116578902081212))"
03,003,M03.01,0300300013119033,La Paz,muy bajo,Muy Alto,Muy Alto,7,3314.0,6.0,2.0,4.0,203.0,80.0,104.0,41051.0,0.0,0.0,"POLYGON ((-110.31668933810542 24.115931403388796, -110.31669025910475 24.115748696613323, -110.31700564591374 24.11574115089493, -110.31694666883891 24.11592737396914, -110.31668933810542 24.115931403388796))"
03,003,M03.01,0300300013068024,La Paz,bajo,Alto,Alto,102,2630.0,4.0,2.0,4.0,203.0,55.0,94.0,232.0,0.0,0.0,"POLYGON ((-110.32050908802175 24.113952013036094, -110.31954190182799 24.113339725569578, -110.31967186247623 24.112933767156715, -110.32067893335766 24.113529662745115, -110.32050908802175 24.113952013036094))"
03,003,M03.01,0300300013068025,La Paz,bajo,Alto,Alto,46,2630.0,4.0,2.0,4.0,203.0,55.0,94.0,232.0,0.0,0.0,"POLYGON ((-110.32026274900068 24.113175946235838, -110.31970198004464 24.112844131149522, -110.31983756713532 24.112440594700033, -110.32041949932423 24.11281489199666, -110.32026274900068 24.113175946235838))"
03,003,M03.01,0300300013068026,La Paz,bajo,Alto,Alto,53,2630.0,4.0,2.0,4.0,203.0,55.0,94.0,232.0,0.0,0.0,"POLYGON ((-110.32045692710714 24.112728681569056, -110.31986803714413 24.112349908993927, -110.32001692625893 24.111906778959266, -110.32060347770229 24.112391118528677, -110.32045692710714 24.112728681569056))"
03,003,M03.01,0300300013119021,La Paz,muy bajo,Muy Alto,Muy Alto,38,3142.0,7.0,2.0,4.0,203.0,58.0,92.0,121310.0,0.0,0.0,"POLYGON ((-110.31342460252503 24.11598248751602, -110.31341630931021 24.11581991845136, -110.31448877286269 24.115795596732188, -110.31449726760722 24.115965710787943, -110.31342460252503 24.11598248751602))"
03,003,M03.01,0300300013119030,La Paz,muy bajo,Muy Alto,Muy Alto,79,3142.0,7.0,2.0,4.0,203.0,58.0,92.0,121310.0,0.0,0.0,"POLYGON ((-110.31341501559018 24.11575658439638, -110.31339603569218 24.115401449268017, -110.31477766927391 24.115379584240763, -110.31478604724296 24.115530154251914, -110.31447609890897 24.11553521965499, -110.31448478831514 24.115733162581808, -110.31341501559018 24.11575658439638))"
03,003,M03.01,0300300013119032,La Paz,muy bajo,Muy Alto,Muy Alto,25,3314.0,6.0,2.0,4.0,203.0,80.0,104.0,41051.0,0.0,0.0,"POLYGON ((-110.31668356651606 24.115500831022405, -110.31640301368937 24.115505203294482, -110.31639695347872 24.115353488242086, -110.31713437658888 24.115341693831333, -110.31702700771135 24.115678623715574, -110.31668602055531 24.115683907719003, -110.31668356651606 24.115500831022405))"
03,003,M03.01,0300300013119031,La Paz,muy bajo,Muy Alto,Muy Alto,74,3142.0,7.0,2.0,4.0,203.0,58.0,92.0,121310.0,0.0,0.0,"POLYGON ((-110.31622714464177 24.115696606362015, -110.31495840348074 24.115723083599008, -110.3149417373968 24.115376752881065, -110.31627488592407 24.115355440265496, -110.31628288276022 24.115507568014753, -110.31622021032331 24.115510907302035, -110.31622714464177 24.115696606362015))"
03,003,M03.01,0300300013119029,La Paz,muy bajo,Muy Alto,Muy Alto,103,3275.0,6.0,2.0,3.0,203.0,58.0,80.0,137305.0,0.0,0.0,"POLYGON ((-110.31151823085865 24.11579704178169, -110.31150619611306 24.115431623315622, -110.31324875176094 24.11540380169271, -110.31325614646762 24.11555421107473, -110.31296947467384 24.115558672410412, -110.31297964985761 24.11576564569577, -110.31151823085865 24.11579704178169))"
