latitud,longitud,fecha,t_mean_2m_12h,relative_humidity_mean_2m_12h,precip_12h,air_quality
24.156469,-110.327869,2024-12-16T12:00:00Z,20.1,65.1,0.0,1.0
24.156469,-110.327869,2024-12-17T00:00:00Z,22.2,63.0,0.0,1.0
24.156469,-110.327869,2024-12-17T12:00:00Z,19.5,68.8,0.0,1.0
24.156469,-110.327869,2024-12-18T00:00:00Z,22.7,47.9,0.0,1.0
24.156469,-110.327869,2024-12-18T12:00:00Z,20.0,57.9,0.0,1.0
24.156469,-110.327869,2024-12-19T00:00:00Z,22.5,49.7,0.0,1.0
24.156469,-110.327869,2024-12-19T12:00:00Z,19.9,57.2,0.0,1.0
24.156469,-110.327869,2024-12-20T00:00:00Z,23.2,42.5,0.0,1.0
24.156469,-110.327869,2024-12-20T12:00:00Z,20.5,44.5,0.0,1.0
24.156469,-110.327869,2024-12-21T00:00:00Z,23.7,39.1,0.0,1.0
24.156469,-110.327869,2024-12-21T12:00:00Z,21.6,39.3,0.0,1.0
24.156469,-110.327869,2024-12-22T00:00:00Z,24.3,35.9,0.0,1.0
24.156469,-110.327869,2024-12-22T12:00:00Z,21.3,37.5,0.0,1.0
24.156469,-110.327869,2024-12-23T00:00:00Z,25.0,26.9,0.0,1.0
24.156469,-110.327869,2024-12-23T12:00:00Z,20.8,37.7,0.0,0.0
24.156469,-110.327869,2024-12-24T00:00:00Z,25.1,23.0,0.0,1.0
24.156469,-110.327869,2024-12-24T12:00:00Z,20.8,50.6,0.0,0.0
24.156469,-110.327869,2024-12-25T00:00:00Z,23.1,43.2,0.0,1.0
24.156469,-110.327869,2024-12-25T12:00:00Z,19.7,61.4,0.0,0.0
24.156469,-110.327869,2024-12-26T00:00:00Z,23.3,45.1,0.0,1.0
24.156469,-110.327869,2024-12-26T12:00:00Z,19.7,64.3,0.0,0.0
24.156469,-110.327869,2024-12-27T00:00:00Z,20.9,65.1,0.0,1.0
24.156469,-110.327869,2024-12-27T12:00:00Z,18.4,83.9,0.0,1.0
24.156469,-110.327869,2024-12-28T00:00:00Z,20.8,62.7,0.0,1.0
24.156469,-110.327869,2024-12-28T12:00:00Z,18.5,65.2,0.0,0.0
24.156469,-110.327869,2024-12-29T00:00:00Z,20.9,47.5,0.0,1.0
24.156469,-110.327869,2024-12-29T12:00:00Z,18.7,71.3,0.0,1.0
24.156469,-110.327869,2024-12-30T00:00:00Z,21.9,58.6,0.0,1.0
24.156469,-110.327869,2024-12-30T12:00:00Z,19.2,60.6,0.0,1.0
24.156469,-110.327869,2024-12-31T00:00:00Z,23.5,38.4,0.0,1.0
24.156469,-110.327869,2024-12-31T12:00:00Z,20.3,55.1,0.0,0.0
24.156469,-110.327869,2025-01-01T00:00:00Z,23.1,44.2,0.0,1.0
24.156469,-110.327869,2025-01-01T12:00:00Z,19.5,69.0,0.0,1.0
24.156469,-110.327869,2025-01-02T00:00:00Z,21.7,57.1,0.0,1.0
24.156469,-110.327869,2025-01-02T12:00:00Z,19.0,63.5,0.0,1.0
24.156469,-110.327869,2025-01-03T00:00:00Z,21.8,54.3,0.0,1.0
24.156469,-110.327869,2025-01-03T12:00:00Z,18.9,63.3,0.0,1.0
24.156469,-110.327869,2025-01-04T00:00:00Z,22.4,45.2,0.0,1.0
24.156469,-110.327869,2025-01-04T12:00:00Z,19.3,58.3,0.0,0.0
24.156469,-110.327869,2025-01-05T00:00:00Z,24.0,33.2,0.0,1.0
24.156469,-110.327869,2025-01-05T12:00:00Z,20.0,48.5,0.0,0.0
24.156469,-110.327869,2025-01-06T00:00:00Z,20.9,55.6,0.0,1.0
24.156469,-110.327869,2025-01-06T12:00:00Z,18.2,80.8,0.0,1.0
24.156469,-110.327869,2025-01-07T00:00:00Z,21.3,57.8,0.0,1.0
24.156469,-110.327869,2025-01-07T12:00:00Z,18.7,59.4,0.0,1.0
24.156469,-110.327869,2025-01-08T00:00:00Z,22.6,37.9,0.0,1.0
24.156469,-110.327869,2025-01-08T12:00:00Z,18.7,80.2,0.0,1.0
24.156469,-110.327869,2025-01-09T00:00:00Z,20.0,66.8,0.0,1.0
24.156469,-110.327869,2025-01-09T12:00:00Z,16.2,73.2,0.0,1.0
24.156469,-110.327869,2025-01-10T00:00:00Z,18.2,54.1,0.0,1.0
24.156469,-110.327869,2025-01-10T12:00:00Z,16.9,58.2,0.0,1.0
24.156469,-110.327869,2025-01-11T00:00:00Z,18.3,49.1,0.0,1.0
24.156469,-110.327869,2025-01-11T12:00:00Z,16.5,63.6,0.0,1.0
24.156469,-110.327869,2025-01-12T00:00:00Z,19.1,50.1,0.0,1.0
24.156469,-110.327869,2025-01-12T12:00:00Z,15.3,68.9,0.0,1.0
24.156469,-110.327869,2025-01-13T00:00:00Z,18.0,50.8,0.0,1.0
24.156469,-110.327869,2025-01-13T12:00:00Z,16.4,71.1,0.0,1.0
24.156469,-110.327869,2025-01-14T00:00:00Z,18.5,62.9,0.0,1.0
24.156469,-110.327869,2025-01-14T12:00:00Z,16.8,68.2,0.0,1.0
24.156469,-110.327869,2025-01-15T00:00:00Z,18.8,65.3,0.0,1.0
24.156469,-110.327869,2025-01-15T12:00:00Z,16.9,71.4,0.0,1.0
24.156469,-110.327869,2025-01-16T00:00:00Z,18.9,63.6,0.0,1.0
24.156469,-110.327869,2025-01-16T12:00:00Z,17.6,70.4,0.0,1.0
24.156469,-110.327869,2025-01-17T00:00:00Z,20.1,61.4,0.0,1.0
24.156469,-110.327869,2025-01-17T12:00:00Z,18.4,69.2,0.0,1.0
24.156469,-110.327869,2025-01-18T00:00:00Z,21.3,50.8,0.0,1.0
24.156469,-110.327869,2025-01-18T12:00:00Z,18.6,71.7,0.0,1.0
24.156469,-110.327869,2025-01-19T00:00:00Z,19.6,61.9,0.0,1.0
24.156469,-110.327869,2025-01-19T12:00:00Z,16.7,70.5,0.0,1.0
24.156469,-110.327869,2025-01-20T00:00:00Z,19.6,56.2,0.0,1.0
24.156469,-110.327869,2025-01-20T12:00:00Z,16.4,59.0,0.0,1.0
24.156469,-110.327869,2025-01-21T00:00:00Z,20.5,35.5,0.0,1.0
24.156469,-110.327869,2025-01-21T12:00:00Z,18.6,65.0,0.0,1.0
24.156469,-110.327869,2025-01-22T00:00:00Z,19.6,62.4,0.0,1.0
24.156469,-110.327869,2025-01-22T12:00:00Z,17.3,73.1,0.0,1.0
24.156469,-110.327869,2025-01-23T00:00:00Z,19.3,62.6,0.0,1.0
24.156469,-110.327869,2025-01-23T12:00:00Z,17.4,70.4,0.0,1.0
24.156469,-110.327869,2025-01-24T00:00:00Z,19.9,55.7,0.0,1.0
24.156469,-110.327869,2025-01-24T12:00:00Z,17.5,74.2,0.0,1.0
24.156469,-110.327869,2025-01-25T00:00:00Z,20.0,62.8,0.0,1.0
24.156469,-110.327869,2025-01-25T12:00:00Z,16.9,66.7,0.0,1.0
24.156469,-110.327869,2025-01-26T00:00:00Z,21.7,49.9,0.0,1.0
24.156469,-110.327869,2025-01-26T12:00:00Z,20.4,52.7,0.0,1.0
24.156469,-110.327869,2025-01-27T00:00:00Z,22.8,43.6,0.0,1.0
24.156469,-110.327869,2025-01-27T12:00:00Z,20.9,65.5,0.0,0.0
24.156469,-110.327869,2025-01-28T00:00:00Z,21.3,54.5,0.0,1.0
24.156469,-110.327869,2025-01-28T12:00:00Z,17.6,72.6,0.0,1.0
24.156469,-110.327869,2025-01-29T00:00:00Z,18.8,55.9,0.0,1.0
24.156469,-110.327869,2025-01-29T12:00:00Z,16.7,64.8,0.0,1.0
24.156469,-110.327869,2025-01-30T00:00:00Z,17.7,61.0,0.0,1.0
24.156469,-110.327869,2025-01-30T12:00:00Z,15.7,73.1,0.0,1.0
24.156469,-110.327869,2025-01-31T00:00:00Z,18.6,58.5,0.0,1.0
24.156469,-110.327869,2025-01-31T12:00:00Z,16.4,66.5,0.0,1.0
24.156469,-110.327869,2025-02-01T00:00:00Z,19.5,52.1,0.0,1.0
24.156469,-110.327869,2025-02-01T12:00:00Z,16.7,66.7,0.0,1.0
24.156469,-110.327869,2025-02-02T00:00:00Z,19.4,57.8,0.0,1.0
24.156469,-110.327869,2025-02-02T12:00:00Z,17.1,62.5,0.0,1.0
24.156469,-110.327869,2025-02-03T00:00:00Z,20.8,48.0,0.0,1.0
24.156469,-110.327869,2025-02-03T12:00:00Z,17.6,40.5,0.0,1.0
24.156469,-110.327869,2025-02-04T00:00:00Z,22.1,26.0,0.0,1.0
24.156469,-110.327869,2025-02-04T12:00:00Z,18.8,41.6,0.0,1.0
24.156469,-110.327869,2025-02-05T00:00:00Z,22.0,22.7,0.0,1.0
24.156469,-110.327869,2025-02-05T12:00:00Z,17.7,50.3,0.0,0.0
24.156469,-110.327869,2025-02-06T00:00:00Z,21.0,35.5,0.0,1.0
24.156469,-110.327869,2025-02-06T12:00:00Z,18.4,53.7,0.0,0.0
24.156469,-110.327869,2025-02-07T00:00:00Z,21.3,36.6,0.0,1.0
24.156469,-110.327869,2025-02-07T12:00:00Z,18.7,51.5,0.0,0.0
24.156469,-110.327869,2025-02-08T00:00:00Z,21.5,35.9,0.0,1.0
24.156469,-110.327869,2025-02-08T12:00:00Z,18.9,51.9,0.0,1.0
24.156469,-110.327869,2025-02-09T00:00:00Z,23.5,32.9,0.0,1.0
24.156469,-110.327869,2025-02-09T12:00:00Z,19.0,47.3,0.0,0.0
24.156469,-110.327869,2025-02-10T00:00:00Z,21.7,41.2,0.0,1.0
24.156469,-110.327869,2025-02-10T12:00:00Z,19.6,70.8,0.0,0.0
24.156469,-110.327869,2025-02-11T00:00:00Z,23.6,42.3,0.0,1.0
24.156469,-110.327869,2025-02-11T12:00:00Z,20.3,62.8,0.0,1.0
24.156469,-110.327869,2025-02-12T00:00:00Z,22.7,42.4,0.0,1.0
24.156469,-110.327869,2025-02-12T12:00:00Z,18.4,61.5,0.0,1.0
24.156469,-110.327869,2025-02-13T00:00:00Z,18.3,52.0,0.0,1.0
24.156469,-110.327869,2025-02-13T12:00:00Z,17.6,65.5,0.0,1.0
24.156469,-110.327869,2025-02-14T00:00:00Z,20.2,54.1,0.0,1.0
24.156469,-110.327869,2025-02-14T12:00:00Z,18.0,67.8,0.0,1.0
24.156469,-110.327869,2025-02-15T00:00:00Z,22.2,47.1,0.0,1.0
24.156469,-110.327869,2025-02-15T12:00:00Z,19.2,60.0,0.0,0.0
24.156469,-110.327869,2025-02-16T00:00:00Z,21.3,57.2,0.0,1.0
24.156469,-110.327869,2025-02-16T12:00:00Z,18.4,73.1,0.0,1.0
24.156469,-110.327869,2025-02-17T00:00:00Z,21.1,57.4,0.0,1.0
24.156469,-110.327869,2025-02-17T12:00:00Z,18.3,57.5,0.0,1.0
24.156469,-110.327869,2025-02-18T00:00:00Z,22.6,33.1,0.0,1.0
24.156469,-110.327869,2025-02-18T12:00:00Z,19.6,46.5,0.0,1.0
24.156469,-110.327869,2025-02-19T00:00:00Z,23.7,29.6,0.0,1.0
24.156469,-110.327869,2025-02-19T12:00:00Z,20.0,36.2,0.0,0.0
24.156469,-110.327869,2025-02-20T00:00:00Z,22.2,41.7,0.0,1.0
24.156469,-110.327869,2025-02-20T12:00:00Z,19.6,48.2,0.0,1.0
24.156469,-110.327869,2025-02-21T00:00:00Z,23.4,37.4,0.0,1.0
24.156469,-110.327869,2025-02-21T12:00:00Z,20.1,40.6,0.0,1.0
24.156469,-110.327869,2025-02-22T00:00:00Z,23.7,25.7,0.0,1.0
24.156469,-110.327869,2025-02-22T12:00:00Z,19.6,55.9,0.0,0.0
24.156469,-110.327869,2025-02-23T00:00:00Z,21.9,48.6,0.0,1.0
24.156469,-110.327869,2025-02-23T12:00:00Z,19.8,53.8,0.0,1.0
24.156469,-110.327869,2025-02-24T00:00:00Z,23.2,38.4,0.0,1.0
24.156469,-110.327869,2025-02-24T12:00:00Z,19.1,48.3,0.0,1.0
24.156469,-110.327869,2025-02-25T00:00:00Z,23.2,29.1,0.0,1.0
24.156469,-110.327869,2025-02-25T12:00:00Z,20.6,34.9,0.0,1.0
24.156469,-110.327869,2025-02-26T00:00:00Z,25.5,17.8,0.0,1.0
24.156469,-110.327869,2025-02-26T12:00:00Z,20.4,46.0,0.0,0.0
24.156469,-110.327869,2025-02-27T00:00:00Z,24.2,30.9,0.0,1.0
24.156469,-110.327869,2025-02-27T12:00:00Z,19.4,57.2,0.0,0.0
24.156469,-110.327869,2025-02-28T00:00:00Z,20.2,64.6,0.0,1.0
24.156469,-110.327869,2025-02-28T12:00:00Z,18.2,83.2,0.0,1.0
24.156469,-110.327869,2025-03-01T00:00:00Z,21.8,53.8,0.0,1.0
24.156469,-110.327869,2025-03-01T12:00:00Z,19.1,55.3,0.0,0.0
24.156469,-110.327869,2025-03-02T00:00:00Z,23.8,34.8,0.0,1.0
24.156469,-110.327869,2025-03-02T12:00:00Z,20.5,58.8,0.0,1.0
24.156469,-110.327869,2025-03-03T00:00:00Z,21.6,60.7,0.0,1.0
24.156469,-110.327869,2025-03-03T12:00:00Z,18.3,72.1,0.0,1.0
24.156469,-110.327869,2025-03-04T00:00:00Z,22.5,42.1,0.0,1.0
24.156469,-110.327869,2025-03-04T12:00:00Z,19.6,64.9,0.0,1.0
24.156469,-110.327869,2025-03-05T00:00:00Z,20.4,50.7,0.0,1.0
24.156469,-110.327869,2025-03-05T12:00:00Z,17.2,65.0,0.0,1.0
24.156469,-110.327869,2025-03-06T00:00:00Z,21.1,55.0,0.0,1.0
24.156469,-110.327869,2025-03-06T12:00:00Z,18.1,69.5,0.0,1.0
24.156469,-110.327869,2025-03-07T00:00:00Z,22.2,39.9,0.0,1.0
24.156469,-110.327869,2025-03-07T12:00:00Z,17.8,68.5,0.0,0.0
24.156469,-110.327869,2025-03-08T00:00:00Z,18.9,44.7,0.0,1.0
24.156469,-110.327869,2025-03-08T12:00:00Z,18.3,62.1,0.0,1.0
24.156469,-110.327869,2025-03-09T00:00:00Z,19.4,56.3,0.0,1.0
24.156469,-110.327869,2025-03-09T12:00:00Z,17.8,62.0,0.0,1.0
24.156469,-110.327869,2025-03-10T00:00:00Z,21.2,52.4,0.0,1.0
24.156469,-110.327869,2025-03-10T12:00:00Z,17.8,51.8,0.0,1.0
24.156469,-110.327869,2025-03-11T00:00:00Z,22.5,27.3,0.0,1.0
24.156469,-110.327869,2025-03-11T12:00:00Z,18.4,42.3,0.0,1.0
24.156469,-110.327869,2025-03-12T00:00:00Z,22.5,32.9,0.0,1.0
24.156469,-110.327869,2025-03-12T12:00:00Z,18.2,59.4,0.0,1.0
24.156469,-110.327869,2025-03-13T00:00:00Z,19.5,66.3,0.0,1.0
24.156469,-110.327869,2025-03-13T12:00:00Z,17.7,83.3,0.0,0.0
24.156469,-110.327869,2025-03-14T00:00:00Z,21.3,52.5,0.0,1.0
24.156469,-110.327869,2025-03-14T12:00:00Z,17.8,74.5,0.0,1.0
24.156469,-110.327869,2025-03-15T00:00:00Z,19.4,64.6,0.0,1.0
24.156469,-110.327869,2025-03-15T12:00:00Z,17.6,68.2,0.0,1.0
24.156469,-110.327869,2025-03-16T00:00:00Z,18.4,65.3,0.0,1.0
24.156469,-110.327869,2025-03-16T12:00:00Z,19.2,66.2,0.0,1.0
24.156469,-110.327869,2025-03-17T00:00:00Z,21.1,61.3,0.0,1.0
24.156469,-110.327869,2025-03-17T12:00:00Z,18.2,61.1,0.0,1.0
24.156469,-110.327869,2025-03-18T00:00:00Z,23.2,31.5,0.0,1.0
24.156469,-110.327869,2025-03-18T12:00:00Z,20.3,48.1,0.0,1.0
24.156469,-110.327869,2025-03-19T00:00:00Z,23.1,36.0,0.0,1.0
24.156469,-110.327869,2025-03-19T12:00:00Z,20.1,65.7,0.0,1.0
24.156469,-110.327869,2025-03-20T00:00:00Z,21.6,53.7,0.0,2.0
24.156469,-110.327869,2025-03-20T12:00:00Z,19.7,57.8,0.0,1.0
24.156469,-110.327869,2025-03-21T00:00:00Z,22.7,47.9,0.0,1.0
24.156469,-110.327869,2025-03-21T12:00:00Z,18.5,55.5,0.0,1.0
24.156469,-110.327869,2025-03-22T00:00:00Z,22.7,22.3,0.0,1.0
24.156469,-110.327869,2025-03-22T12:00:00Z,20.1,40.8,0.0,1.0
24.156469,-110.327869,2025-03-23T00:00:00Z,25.5,20.7,0.0,1.0
24.156469,-110.327869,2025-03-23T12:00:00Z,21.1,41.2,0.0,1.0
24.156469,-110.327869,2025-03-24T00:00:00Z,26.4,19.0,0.0,1.0
24.156469,-110.327869,2025-03-24T12:00:00Z,20.8,51.4,0.0,0.0
24.156469,-110.327869,2025-03-25T00:00:00Z,22.1,54.4,0.0,1.0
24.156469,-110.327869,2025-03-25T12:00:00Z,19.8,71.0,0.0,0.0
24.156469,-110.327869,2025-03-26T00:00:00Z,25.0,37.3,0.0,1.0
24.156469,-110.327869,2025-03-26T12:00:00Z,21.2,63.7,0.0,0.0
24.156469,-110.327869,2025-03-27T00:00:00Z,24.4,46.2,0.0,1.0
24.156469,-110.327869,2025-03-27T12:00:00Z,19.7,75.0,0.0,1.0
24.156469,-110.327869,2025-03-28T00:00:00Z,21.7,53.6,0.0,1.0
24.156469,-110.327869,2025-03-28T12:00:00Z,18.9,77.4,0.0,0.0
24.156469,-110.327869,2025-03-29T00:00:00Z,24.2,48.5,0.0,1.0
24.156469,-110.327869,2025-03-29T12:00:00Z,19.9,72.4,0.0,0.0
24.156469,-110.327869,2025-03-30T00:00:00Z,23.4,46.0,0.0,1.0
24.156469,-110.327869,2025-03-30T12:00:00Z,20.2,73.4,0.0,1.0
24.156469,-110.327869,2025-03-31T00:00:00Z,23.2,52.1,0.0,1.0
24.156469,-110.327869,2025-03-31T12:00:00Z,20.4,61.4,0.0,1.0
24.156469,-110.327869,2025-04-01T00:00:00Z,24.0,52.0,0.0,1.0
24.156469,-110.327869,2025-04-01T12:00:00Z,20.8,53.1,0.0,0.0
24.156469,-110.327869,2025-04-02T00:00:00Z,25.9,37.5,0.0,1.0
24.156469,-110.327869,2025-04-02T12:00:00Z,20.7,67.0,0.0,1.0
24.156469,-110.327869,2025-04-03T00:00:00Z,21.0,43.5,0.0,1.0
24.156469,-110.327869,2025-04-03T12:00:00Z,17.7,71.2,0.0,1.0
24.156469,-110.327869,2025-04-04T00:00:00Z,19.0,55.1,0.0,1.0
24.156469,-110.327869,2025-04-04T12:00:00Z,16.1,61.3,0.0,1.0
24.156469,-110.327869,2025-04-05T00:00:00Z,17.7,52.9,0.0,1.0
24.156469,-110.327869,2025-04-05T12:00:00Z,16.2,65.4,0.0,1.0
24.156469,-110.327869,2025-04-06T00:00:00Z,18.8,55.9,0.0,1.0
24.156469,-110.327869,2025-04-06T12:00:00Z,19.1,56.1,0.0,1.0
24.156469,-110.327869,2025-04-07T00:00:00Z,21.7,58.7,0.0,2.0
24.156469,-110.327869,2025-04-07T12:00:00Z,19.7,62.1,0.0,1.0
24.156469,-110.327869,2025-04-08T00:00:00Z,23.0,54.5,0.0,1.0
24.156469,-110.327869,2025-04-08T12:00:00Z,18.6,55.9,0.0,1.0
24.156469,-110.327869,2025-04-09T00:00:00Z,22.1,48.4,0.0,1.0
24.156469,-110.327869,2025-04-09T12:00:00Z,19.3,45.0,0.0,1.0
24.156469,-110.327869,2025-04-10T00:00:00Z,22.9,39.1,0.0,1.0
24.156469,-110.327869,2025-04-10T12:00:00Z,19.4,56.2,0.0,1.0
24.156469,-110.327869,2025-04-11T00:00:00Z,24.5,34.7,0.0,1.0
24.156469,-110.327869,2025-04-11T12:00:00Z,21.4,41.4,0.0,0.0
24.156469,-110.327869,2025-04-12T00:00:00Z,27.6,26.1,0.0,1.0
24.156469,-110.327869,2025-04-12T12:00:00Z,21.2,59.0,0.0,0.0
24.156469,-110.327869,2025-04-13T00:00:00Z,26.8,41.4,0.0,1.0
24.156469,-110.327869,2025-04-13T12:00:00Z,21.0,61.8,0.0,1.0
24.156469,-110.327869,2025-04-14T00:00:00Z,29.4,26.9,0.0,1.0
24.156469,-110.327869,2025-04-14T12:00:00Z,23.0,57.1,0.0,0.0
24.156469,-110.327869,2025-04-15T00:00:00Z,28.9,31.5,0.0,1.0
24.156469,-110.327869,2025-04-15T12:00:00Z,23.3,56.5,0.0,0.0
24.156469,-110.327869,2025-04-16T00:00:00Z,26.5,47.5,0.0,1.0
24.156469,-110.327869,2025-04-16T12:00:00Z,23.6,66.8,0.0,0.0
24.156469,-110.327869,2025-04-17T00:00:00Z,27.3,35.8,0.0,1.0
24.156469,-110.327869,2025-04-17T12:00:00Z,22.9,63.1,0.0,0.0
24.156469,-110.327869,2025-04-18T00:00:00Z,25.4,51.7,0.0,1.0
24.156469,-110.327869,2025-04-18T12:00:00Z,22.4,71.8,0.0,1.0
24.156469,-110.327869,2025-04-19T00:00:00Z,23.8,58.2,0.0,1.0
24.156469,-110.327869,2025-04-19T12:00:00Z,20.5,78.1,0.0,1.0
24.156469,-110.327869,2025-04-20T00:00:00Z,21.7,55.3,0.0,1.0
24.156469,-110.327869,2025-04-20T12:00:00Z,21.1,79.5,0.0,1.0
24.156469,-110.327869,2025-04-21T00:00:00Z,23.1,63.2,0.0,1.0
24.156469,-110.327869,2025-04-21T12:00:00Z,19.4,73.5,0.0,0.0
24.156469,-110.327869,2025-04-22T00:00:00Z,24.0,39.0,0.0,1.0
24.156469,-110.327869,2025-04-22T12:00:00Z,19.3,61.3,0.0,1.0
24.156469,-110.327869,2025-04-23T00:00:00Z,23.2,45.6,0.0,1.0
24.156469,-110.327869,2025-04-23T12:00:00Z,19.1,73.7,0.0,1.0
24.156469,-110.327869,2025-04-24T00:00:00Z,23.1,53.6,0.0,1.0
24.156469,-110.327869,2025-04-24T12:00:00Z,19.4,69.8,0.0,1.0
24.156469,-110.327869,2025-04-25T00:00:00Z,23.9,49.8,0.0,1.0
24.156469,-110.327869,2025-04-25T12:00:00Z,19.9,67.8,0.0,1.0
24.156469,-110.327869,2025-04-26T00:00:00Z,24.6,44.7,0.0,1.0
24.156469,-110.327869,2025-04-26T12:00:00Z,20.2,68.8,0.0,1.0
24.156469,-110.327869,2025-04-27T00:00:00Z,24.1,43.7,0.0,1.0
24.156469,-110.327869,2025-04-27T12:00:00Z,20.8,67.1,0.0,1.0
24.156469,-110.327869,2025-04-28T00:00:00Z,21.8,65.1,0.0,1.0
24.156469,-110.327869,2025-04-28T12:00:00Z,19.3,90.4,0.0,1.0
24.156469,-110.327869,2025-04-29T00:00:00Z,22.5,64.9,0.0,1.0
24.156469,-110.327869,2025-04-29T12:00:00Z,20.0,65.7,0.0,0.0
24.156469,-110.327869,2025-04-30T00:00:00Z,23.3,48.1,0.0,1.0
24.156469,-110.327869,2025-04-30T12:00:00Z,19.4,72.4,0.0,0.0
24.156469,-110.327869,2025-05-01T00:00:00Z,22.1,64.7,0.0,1.0
24.156469,-110.327869,2025-05-01T12:00:00Z,20.1,54.4,0.0,1.0
24.156469,-110.327869,2025-05-02T00:00:00Z,25.8,26.6,0.0,1.0
24.156469,-110.327869,2025-05-02T12:00:00Z,20.5,57.3,0.0,1.0
24.156469,-110.327869,2025-05-03T00:00:00Z,25.1,37.5,0.0,1.0
24.156469,-110.327869,2025-05-03T12:00:00Z,20.4,63.1,0.0,1.0
24.156469,-110.327869,2025-05-04T00:00:00Z,25.1,41.1,0.0,1.0
24.156469,-110.327869,2025-05-04T12:00:00Z,19.2,69.3,0.0,1.0
24.156469,-110.327869,2025-05-05T00:00:00Z,22.6,55.7,0.0,1.0
24.156469,-110.327869,2025-05-05T12:00:00Z,17.5,76.6,0.0,1.0
24.156469,-110.327869,2025-05-06T00:00:00Z,20.4,54.0,0.0,1.0
24.156469,-110.327869,2025-05-06T12:00:00Z,16.0,72.4,0.0,1.0
24.156469,-110.327869,2025-05-07T00:00:00Z,19.4,54.6,0.0,1.0
24.156469,-110.327869,2025-05-07T12:00:00Z,17.7,72.8,0.0,0.0
24.156469,-110.327869,2025-05-08T00:00:00Z,22.6,52.6,0.0,1.0
24.156469,-110.327869,2025-05-08T12:00:00Z,19.4,68.5,0.0,0.0
24.156469,-110.327869,2025-05-09T00:00:00Z,23.0,58.8,0.0,1.0
24.156469,-110.327869,2025-05-09T12:00:00Z,19.9,80.3,0.0,1.0
24.156469,-110.327869,2025-05-10T00:00:00Z,25.4,46.1,0.0,1.0
24.156469,-110.327869,2025-05-10T12:00:00Z,21.9,55.0,0.0,0.0
24.156469,-110.327869,2025-05-11T00:00:00Z,27.5,36.6,0.0,1.0
24.156469,-110.327869,2025-05-11T12:00:00Z,22.6,59.1,0.0,0.0
24.156469,-110.327869,2025-05-12T00:00:00Z,26.4,48.4,0.0,1.0
24.156469,-110.327869,2025-05-12T12:00:00Z,21.9,63.5,0.0,0.0
24.156469,-110.327869,2025-05-13T00:00:00Z,25.9,54.2,0.0,1.0
24.156469,-110.327869,2025-05-13T12:00:00Z,20.2,72.6,0.0,1.0
24.156469,-110.327869,2025-05-14T00:00:00Z,25.3,53.9,0.0,1.0
24.156469,-110.327869,2025-05-14T12:00:00Z,20.7,73.3,0.0,1.0
24.156469,-110.327869,2025-05-15T00:00:00Z,26.0,45.0,0.0,1.0
24.156469,-110.327869,2025-05-15T12:00:00Z,22.0,67.4,0.0,0.0
24.156469,-110.327869,2025-05-16T00:00:00Z,25.1,61.4,0.0,1.0
24.156469,-110.327869,2025-05-16T12:00:00Z,22.4,67.4,0.0,1.0
24.156469,-110.327869,2025-05-17T00:00:00Z,26.2,43.0,0.0,1.0
24.156469,-110.327869,2025-05-17T12:00:00Z,22.9,65.8,0.0,1.0
24.156469,-110.327869,2025-05-18T00:00:00Z,28.5,32.3,0.0,1.0
24.156469,-110.327869,2025-05-18T12:00:00Z,24.5,52.2,0.0,1.0
24.156469,-110.327869,2025-05-19T00:00:00Z,27.1,33.0,0.0,1.0
24.156469,-110.327869,2025-05-19T12:00:00Z,21.0,69.0,0.0,0.0
24.156469,-110.327869,2025-05-20T00:00:00Z,24.9,45.0,0.0,1.0
24.156469,-110.327869,2025-05-20T12:00:00Z,20.8,64.6,0.0,0.0
24.156469,-110.327869,2025-05-21T00:00:00Z,23.8,54.0,0.0,1.0
24.156469,-110.327869,2025-05-21T12:00:00Z,20.8,58.7,0.0,1.0
24.156469,-110.327869,2025-05-22T00:00:00Z,26.8,33.2,0.0,1.0
24.156469,-110.327869,2025-05-22T12:00:00Z,21.4,58.8,0.0,1.0
24.156469,-110.327869,2025-05-23T00:00:00Z,28.1,37.8,0.0,1.0
24.156469,-110.327869,2025-05-23T12:00:00Z,24.3,49.7,0.0,0.0
24.156469,-110.327869,2025-05-24T00:00:00Z,29.8,26.8,0.0,1.0
24.156469,-110.327869,2025-05-24T12:00:00Z,25.0,39.5,0.0,1.0
24.156469,-110.327869,2025-05-25T00:00:00Z,30.0,22.5,0.0,1.0
24.156469,-110.327869,2025-05-25T12:00:00Z,25.4,46.0,0.0,1.0
24.156469,-110.327869,2025-05-26T00:00:00Z,29.9,29.9,0.0,1.0
24.156469,-110.327869,2025-05-26T12:00:00Z,24.8,49.8,0.0,0.0
24.156469,-110.327869,2025-05-27T00:00:00Z,30.1,27.5,0.0,1.0
24.156469,-110.327869,2025-05-27T12:00:00Z,24.8,51.6,0.0,1.0
24.156469,-110.327869,2025-05-28T00:00:00Z,29.8,26.8,0.0,1.0
24.156469,-110.327869,2025-05-28T12:00:00Z,24.6,51.1,0.0,1.0
24.156469,-110.327869,2025-05-29T00:00:00Z,29.5,29.5,0.0,1.0
24.156469,-110.327869,2025-05-29T12:00:00Z,22.4,56.6,0.0,0.0
24.156469,-110.327869,2025-05-30T00:00:00Z,27.2,38.4,0.0,1.0
24.156469,-110.327869,2025-05-30T12:00:00Z,21.8,53.0,0.0,0.0
24.156469,-110.327869,2025-05-31T00:00:00Z,27.7,43.4,0.0,1.0
